SKU,品类,当前库存,安全库存,近30天销量,补货提前期(天),近60天缺货次数,供应商,供应商评分,库存状态
SKU001,办公耗材,139,175,218,14,2,华东智采,4.58,偏紧张
SKU002,电子元件,92,78,85,9,1,华东智采,4.41,合理
SKU003,智能终端,361,123,138,17,5,京津协同,4.85,偏充足
SKU004,智能终端,117,116,37,18,3,冀北供应,4.45,合理
SKU005,电子元件,220,124,38,12,3,京津协同,4.21,合理
SKU006,教学设备,186,69,185,5,4,中原链采,4.4,偏充足
SKU007,办公耗材,337,130,222,4,3,京津协同,4.83,偏充足
SKU008,智能终端,349,120,148,7,0,冀北供应,4.21,偏充足
SKU009,教学设备,298,142,64,4,1,华东智采,4.56,偏充足
SKU010,智能终端,226,107,254,12,3,冀北供应,4.15,偏充足
SKU011,教学设备,363,142,105,5,2,京津协同,3.73,偏充足
SKU012,办公耗材,169,152,238,7,2,京津协同,3.71,合理
SKU013,电子元件,198,143,198,15,1,京津协同,4.4,合理
SKU014,电子元件,326,108,184,13,1,中原链采,4.5,偏充足
SKU015,办公耗材,300,106,24,14,2,京津协同,3.84,偏充足
SKU016,电子元件,288,84,77,7,1,冀北供应,3.7,偏充足
SKU017,办公耗材,378,103,244,7,4,华东智采,4.11,偏充足
SKU018,教学设备,394,158,179,8,5,京津协同,4.19,偏充足
SKU019,教学设备,386,152,80,17,4,华东智采,3.98,偏充足
SKU020,教学设备,313,90,99,18,1,中原链采,4.1,偏充足
SKU021,办公耗材,184,159,117,16,1,京津协同,4.7,合理
SKU022,电子元件,66,142,143,14,4,京津协同,4.86,偏紧张
SKU023,办公耗材,82,157,61,11,3,中原链采,4.82,偏紧张
SKU024,教学设备,86,176,76,17,2,冀北供应,4.86,偏紧张
SKU025,智能终端,242,124,115,10,3,华东智采,4.94,偏充足
SKU026,办公耗材,54,100,258,6,5,华东智采,4.48,偏紧张
SKU027,教学设备,59,96,254,18,5,中原链采,4.72,偏紧张
SKU028,办公耗材,355,60,251,5,0,中原链采,3.95,偏充足
SKU029,办公耗材,96,159,93,10,2,中原链采,3.76,偏紧张
SKU030,教学设备,367,161,179,17,0,冀北供应,3.75,偏充足
SKU031,教学设备,363,125,167,10,5,冀北供应,3.79,偏充足
SKU032,电子元件,354,105,81,16,1,京津协同,4.5,偏充足
SKU033,电子元件,74,127,159,3,3,中原链采,4.78,偏紧张
SKU034,智能终端,231,92,211,3,2,华东智采,4.66,偏充足
SKU035,智能终端,415,144,180,6,4,华东智采,4.59,偏充足
SKU036,教学设备,62,105,159,13,5,中原链采,3.84,偏紧张
SKU037,教学设备,363,83,227,7,0,冀北供应,4.57,偏充足
SKU038,智能终端,190,85,31,9,0,中原链采,4.03,偏充足
SKU039,智能终端,318,120,84,4,5,冀北供应,3.86,偏充足
SKU040,教学设备,375,102,89,6,2,中原链采,4.19,偏充足
SKU041,智能终端,237,103,67,18,5,冀北供应,4.27,偏充足
SKU042,办公耗材,412,114,40,16,4,京津协同,4.94,偏充足
SKU043,教学设备,204,73,40,13,5,中原链采,4.0,偏充足
SKU044,智能终端,125,148,133,14,3,中原链采,3.66,偏紧张
SKU045,教学设备,180,141,222,4,0,京津协同,4.51,合理
SKU046,教学设备,302,162,211,8,0,冀北供应,3.79,偏充足
SKU047,电子元件,104,68,80,14,2,华东智采,4.12,合理
SKU048,办公耗材,387,117,114,14,3,京津协同,4.63,偏充足
SKU049,电子元件,243,100,186,11,1,华东智采,4.9,偏充足
SKU050,教学设备,295,126,119,6,2,华东智采,4.65,偏充足
SKU051,电子元件,353,96,197,18,1,中原链采,3.77,偏充足
SKU052,智能终端,128,175,202,17,0,京津协同,4.69,偏紧张
SKU053,办公耗材,403,68,160,12,2,京津协同,4.75,偏充足
SKU054,教学设备,300,88,51,9,1,冀北供应,3.92,偏充足
SKU055,办公耗材,224,130,166,14,3,冀北供应,4.68,合理
SKU056,教学设备,73,99,121,18,4,冀北供应,4.15,偏紧张
SKU057,智能终端,104,100,184,5,3,华东智采,4.23,合理
SKU058,电子元件,322,141,170,8,1,冀北供应,4.18,偏充足
SKU059,办公耗材,305,79,97,8,1,京津协同,4.04,偏充足
SKU060,智能终端,305,174,92,5,2,华东智采,3.87,合理
