月份,区域,产品类别,销售渠道,销量,销售额,成本,利润率,客户满意度
2025-01,华北,智能家居,直营网店,221,110709.3,80705.54,0.271,4.3
2025-01,华北,办公设备,线下直营网,234,171135.33,124737.14,0.2711,4.54
2025-01,华北,数码配件,线下直营网,194,38858.38,25306.26,0.3488,4.29
2025-01,华东,智能家居,平台电商,143,75650.1,54916.1,0.2741,4.66
2025-01,华东,办公设备,直营网店,168,128178.6,86313.28,0.3266,4.8
2025-01,华东,数码配件,平台电商,229,48124.32,32404.25,0.3267,4.27
2025-01,华南,智能家居,线下直营网,153,76467.46,49826.65,0.3484,4.78
2025-01,华南,办公设备,平台电商,173,137640.55,100142.83,0.2724,4.53
2025-01,华南,数码配件,平台电商,150,32011.71,23673.57,0.2605,4.59
2025-01,西部,智能家居,平台电商,213,107777.75,69877.34,0.3517,4.63
2025-01,西部,办公设备,平台电商,150,120000.75,89277.92,0.256,4.4
2025-01,西部,数码配件,线下直营网,221,48734.83,32141.52,0.3405,4.38
2025-02,华北,智能家居,线下直营网,187,100567.4,72612.25,0.278,4.16
2025-02,华北,办公设备,平台电商,173,133333.45,89250.39,0.3306,4.47
2025-02,华北,数码配件,直营网店,277,59728.95,42218.45,0.2932,4.65
2025-02,华东,智能家居,直营网店,181,98695.77,72699.85,0.2634,4.42
2025-02,华东,办公设备,直营网店,179,144144.76,102063.37,0.2919,4.67
2025-02,华东,数码配件,直营网店,239,50687.27,37820.91,0.2538,4.61
2025-02,华南,智能家居,线下直营网,185,93001.89,67835.46,0.2706,4.53
2025-02,华南,办公设备,直营网店,230,175046.83,124287.44,0.29,4.39
2025-02,华南,数码配件,直营网店,220,46626.05,34069.37,0.2693,4.79
2025-02,西部,智能家居,平台电商,236,118939.96,85833.94,0.2783,4.58
2025-02,西部,办公设备,线下直营网,202,156821.69,109173.93,0.3038,4.3
2025-02,西部,数码配件,线下直营网,268,59830.8,43175.94,0.2784,4.19
2025-03,华北,智能家居,平台电商,266,135832.87,97380.68,0.2831,4.19
2025-03,华北,办公设备,平台电商,180,137408.33,103668.8,0.2455,4.8
2025-03,华北,数码配件,线下直营网,230,50301.33,35257.3,0.2991,4.19
2025-03,华东,智能家居,平台电商,201,109850.55,76996.4,0.2991,4.26
2025-03,华东,办公设备,直营网店,267,196707.78,148400.28,0.2456,4.84
2025-03,华东,数码配件,平台电商,244,50671.17,32547.98,0.3577,4.84
2025-03,华南,智能家居,直营网店,192,95541.99,71213.29,0.2546,4.86
2025-03,华南,办公设备,直营网店,263,201542.77,130661.29,0.3517,4.71
2025-03,华南,数码配件,线下直营网,176,38038.13,28666.37,0.2464,4.23
2025-03,西部,智能家居,线下直营网,283,150513.96,113746.94,0.2443,4.84
2025-03,西部,办公设备,线下直营网,257,190268.66,128889.12,0.3226,4.9
2025-03,西部,数码配件,直营网店,211,44423.97,31190.47,0.2979,4.2
2025-04,华北,智能家居,直营网店,170,87566.41,62224.43,0.2894,4.28
2025-04,华北,办公设备,直营网店,161,117284.41,83944.25,0.2843,4.28
2025-04,华北,数码配件,平台电商,287,59646.29,41853.73,0.2983,4.32
2025-04,华东,智能家居,线下直营网,192,101308.45,73631.22,0.2732,4.81
2025-04,华东,办公设备,直营网店,229,170412.95,118736.37,0.3032,4.43
2025-04,华东,数码配件,线下直营网,174,37602.51,25664.3,0.3175,4.43
2025-04,华南,智能家居,平台电商,167,89515.0,67861.31,0.2419,4.18
2025-04,华南,办公设备,直营网店,267,201036.15,149450.42,0.2566,4.3
2025-04,华南,数码配件,直营网店,239,50382.41,34795.39,0.3094,4.32
2025-04,西部,智能家居,线下直营网,288,158864.19,110120.79,0.3068,4.79
2025-04,西部,办公设备,直营网店,174,126430.78,96076.51,0.2401,4.77
2025-04,西部,数码配件,平台电商,296,64673.0,43225.2,0.3316,4.43
2025-05,华北,智能家居,直营网店,188,103015.39,77085.71,0.2517,4.23
2025-05,华北,办公设备,平台电商,213,158937.73,116674.36,0.2659,4.46
2025-05,华北,数码配件,线下直营网,258,57695.1,43816.59,0.2405,4.54
2025-05,华东,智能家居,线下直营网,228,114834.33,77582.64,0.3244,4.87
2025-05,华东,办公设备,线下直营网,264,203662.33,148624.02,0.2702,4.15
2025-05,华东,数码配件,线下直营网,227,48163.01,35752.67,0.2577,4.23
2025-05,华南,智能家居,直营网店,169,92463.92,59937.2,0.3518,4.15
2025-05,华南,办公设备,线下直营网,215,157580.74,117686.73,0.2532,4.3
2025-05,华南,数码配件,线下直营网,163,35062.67,24204.01,0.3097,4.57
2025-05,西部,智能家居,直营网店,203,112122.11,74506.39,0.3355,4.67
2025-05,西部,办公设备,平台电商,195,147828.66,106525.75,0.2794,4.34
2025-05,西部,数码配件,线下直营网,291,63568.07,41236.94,0.3513,4.47
2025-06,华北,智能家居,平台电商,163,81267.15,54089.67,0.3344,4.31
2025-06,华北,办公设备,平台电商,270,196633.92,131609.86,0.3307,4.33
2025-06,华北,数码配件,线下直营网,264,56281.92,38063.58,0.3237,4.89
2025-06,华东,智能家居,线下直营网,222,109776.37,81020.72,0.2619,4.34
2025-06,华东,办公设备,直营网店,164,132451.39,86903.33,0.3439,4.19
2025-06,华东,数码配件,线下直营网,252,53787.19,36181.66,0.3273,4.58
2025-06,华南,智能家居,平台电商,196,99314.08,71119.66,0.2839,4.31
2025-06,华南,办公设备,平台电商,184,148040.27,109776.66,0.2585,4.17
2025-06,华南,数码配件,线下直营网,264,54508.7,34908.76,0.3596,4.72
2025-06,西部,智能家居,线下直营网,185,93255.3,64627.81,0.307,4.66
2025-06,西部,办公设备,直营网店,151,110562.64,83298.57,0.2466,4.65
2025-06,西部,数码配件,平台电商,224,44891.37,30719.43,0.3157,4.54
2025-07,华北,智能家居,直营网店,156,77471.18,52971.55,0.3162,4.85
2025-07,华北,办公设备,平台电商,255,192431.21,138906.08,0.2782,4.63
2025-07,华北,数码配件,线下直营网,239,51052.57,38032.4,0.255,4.88
2025-07,华东,智能家居,直营网店,159,87731.06,58640.18,0.3316,4.23
2025-07,华东,办公设备,平台电商,252,191419.52,126628.47,0.3385,4.84
2025-07,华东,数码配件,直营网店,242,52364.36,38132.09,0.2718,4.3
2025-07,华南,智能家居,平台电商,240,129062.34,88524.51,0.3141,4.13
2025-07,华南,办公设备,直营网店,168,124353.78,93291.98,0.2498,4.38
2025-07,华南,数码配件,直营网店,168,33616.19,22293.44,0.3368,4.36
2025-07,西部,智能家居,线下直营网,238,121717.34,87268.63,0.283,4.42
2025-07,西部,办公设备,直营网店,182,146993.83,96110.59,0.3462,4.88
2025-07,西部,数码配件,平台电商,214,47883.76,32170.99,0.3281,4.19
2025-08,华北,智能家居,线下直营网,170,91708.41,62145.4,0.3224,4.58
2025-08,华北,办公设备,线下直营网,142,107512.43,76246.8,0.2908,4.3
2025-08,华北,数码配件,线下直营网,180,35917.67,26976.65,0.2489,4.53
2025-08,华东,智能家居,直营网店,240,129671.44,93425.09,0.2795,4.39
2025-08,华东,办公设备,直营网店,208,167642.65,119827.39,0.2852,4.63
2025-08,华东,数码配件,平台电商,214,47546.77,33323.38,0.2991,4.63
2025-08,华南,智能家居,线下直营网,176,94601.02,66838.41,0.2935,4.25
2025-08,华南,办公设备,线下直营网,240,181578.73,132511.83,0.2702,4.24
2025-08,华南,数码配件,直营网店,164,34396.23,25454.83,0.26,4.34
2025-08,西部,智能家居,平台电商,180,97745.64,69673.03,0.2872,4.36
2025-08,西部,办公设备,线下直营网,181,141834.71,99474.48,0.2987,4.73
2025-08,西部,数码配件,线下直营网,148,31983.25,21558.45,0.3259,4.63
2025-09,华北,智能家居,平台电商,158,78972.72,59564.38,0.2458,4.29
2025-09,华北,办公设备,平台电商,146,116151.55,76390.84,0.3423,4.14
2025-09,华北,数码配件,线下直营网,189,41752.63,27086.58,0.3513,4.43
2025-09,华东,智能家居,直营网店,185,93634.56,67750.46,0.2764,4.5
2025-09,华东,办公设备,直营网店,137,107111.05,68622.34,0.3593,4.7
2025-09,华东,数码配件,线下直营网,207,43514.23,28767.54,0.3389,4.87
2025-09,华南,智能家居,平台电商,173,86004.12,57614.49,0.3301,4.78
2025-09,华南,办公设备,线下直营网,136,108132.13,77866.96,0.2799,4.89
2025-09,华南,数码配件,线下直营网,156,34856.8,26037.02,0.253,4.59
2025-09,西部,智能家居,直营网店,221,116135.09,85901.44,0.2603,4.54
2025-09,西部,办公设备,线下直营网,204,163315.94,113342.63,0.306,4.7
2025-09,西部,数码配件,平台电商,152,33257.37,23365.16,0.2974,4.6
2025-10,华北,智能家居,平台电商,166,82806.6,55835.45,0.3257,4.32
2025-10,华北,办公设备,线下直营网,215,165821.3,108879.08,0.3434,4.29
2025-10,华北,数码配件,线下直营网,135,29335.74,19000.98,0.3523,4.43
2025-10,华东,智能家居,线下直营网,169,87870.59,58418.14,0.3352,4.44
2025-10,华东,办公设备,平台电商,194,140413.58,104703.43,0.2543,4.56
2025-10,华东,数码配件,平台电商,119,26567.59,17955.27,0.3242,4.41
2025-10,华南,智能家居,直营网店,176,95153.52,67134.22,0.2945,4.58
2025-10,华南,办公设备,平台电商,171,126883.92,87841.78,0.3077,4.12
2025-10,华南,数码配件,平台电商,191,41373.35,28486.3,0.3115,4.23
2025-10,西部,智能家居,平台电商,218,109428.15,78205.11,0.2853,4.12
2025-10,西部,办公设备,直营网店,182,140772.0,90551.91,0.3567,4.61
2025-10,西部,数码配件,直营网店,212,44760.58,28916.86,0.354,4.4
2025-11,华北,智能家居,平台电商,172,88475.97,64706.69,0.2687,4.4
2025-11,华北,办公设备,直营网店,149,118923.44,82822.66,0.3036,4.7
2025-11,华北,数码配件,直营网店,160,32824.06,21277.68,0.3518,4.87
2025-11,华东,智能家居,线下直营网,205,101666.94,68083.71,0.3303,4.77
2025-11,华东,办公设备,直营网店,138,102638.23,71521.12,0.3032,4.19
2025-11,华东,数码配件,线下直营网,173,37562.89,27497.08,0.268,4.23
2025-11,华南,智能家居,平台电商,204,109920.4,80608.48,0.2667,4.23
2025-11,华南,办公设备,平台电商,133,103045.21,77435.02,0.2485,4.56
2025-11,华南,数码配件,线下直营网,165,36832.13,24449.15,0.3362,4.57
2025-11,西部,智能家居,线下直营网,148,74053.08,54258.52,0.2673,4.78
2025-11,西部,办公设备,平台电商,211,154671.49,117250.47,0.2419,4.73
2025-11,西部,数码配件,平台电商,180,37853.12,25909.27,0.3155,4.5
2025-12,华北,智能家居,平台电商,130,71111.76,52528.81,0.2613,4.18
2025-12,华北,办公设备,直营网店,204,163875.57,113921.17,0.3048,4.22
2025-12,华北,数码配件,线下直营网,215,45719.32,32828.98,0.2819,4.59
2025-12,华东,智能家居,平台电商,221,115841.62,80193.56,0.3077,4.68
2025-12,华东,办公设备,平台电商,167,133545.93,98782.28,0.2603,4.17
2025-12,华东,数码配件,平台电商,158,34509.1,24445.62,0.2916,4.63
2025-12,华南,智能家居,平台电商,132,69279.5,47040.9,0.321,4.49
2025-12,华南,办公设备,平台电商,223,166260.27,111986.1,0.3264,4.58
2025-12,华南,数码配件,线下直营网,195,38952.38,29361.04,0.2462,4.17
2025-12,西部,智能家居,线下直营网,177,92834.24,67859.95,0.269,4.65
2025-12,西部,办公设备,直营网店,213,163320.5,120065.38,0.2648,4.17
2025-12,西部,数码配件,平台电商,176,38180.21,25838.26,0.3233,4.57
